YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION
(Megawatthours)"
2021,12,NC,"Electric Generators, Electric Utilities",Other,-22
2021,12,NC,"Electric Generators, Electric Utilities",Petroleum,4608
2021,12,NC,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,39387
2021,12,ND,Total Electric Power Industry,Total,3865576
2021,12,ND,Total Electric Power Industry,Coal,2056626
2021,12,ND,Total Electric Power Industry,Hydroelectric Conventional,201734
2021,12,ND,Total Electric Power Industry,Natural Gas,144281
2021,12,ND,Total Electric Power Industry,Other Gases,3672
2021,12,ND,Total Electric Power Industry,Other,5111
2021,12,ND,Total Electric Power Industry,Petroleum,6305
2021,12,ND,Total Electric Power Industry,Other Biomass,147
2021,12,ND,Total Electric Power Industry,Wind,1447699
2021,12,ND,"Combined Heat and Power, Industrial Power",Total,17842
2021,12,ND,"Combined Heat and Power, Industrial Power",Coal,12431
2021,12,ND,"Combined Heat and Power, Industrial Power",Natural Gas,1592
2021,12,ND,"Combined Heat and Power, Industrial Power",Other Gases,3672
2021,12,ND,"Combined Heat and Power, Industrial Power",Petroleum,0
2021,12,ND,"Combined Heat and Power, Industrial Power",Other Biomass,147
2021,12,ND,"Combined Heat and Power, Commercial Power",Total,261
2021,12,ND,"Combined Heat and Power, Commercial Power",Petroleum,230
2021,12,ND,"Combined Heat and Power, Commercial Power",Wind,31
2021,12,ND,"Electric Generators, Independent Power Producers",Total,933336
2021,12,ND,"Electric Generators, Independent Power Producers",Wind,933336
2021,12,ND,"Electric Generators, Electric Utilities",Total,2914136
2021,12,ND,"Electric Generators, Electric Utilities",Coal,2044195
2021,12,ND,"Electric Generators, Electric Utilities",Hydroelectric Conventional,201734
2021,12,ND,"Electric Generators, Electric Utilities",Natural Gas,142689
2021,12,ND,"Electric Generators, Electric Utilities",Other,5111
2021,12,ND,"Electric Generators, Electric Utilities",Petroleum,6075
2021,12,ND,"Electric Generators, Electric Utilities",Wind,514332
2021,12,NE,Total Electric Power Industry,Total,3498618
2021,12,NE,Total Electric Power Industry,Coal,1563423
2021,12,NE,Total Electric Power Industry,Hydroelectric Conventional,113913
2021,12,NE,Total Electric Power Industry,Natural Gas,73119
2021,12,NE,Total Electric Power Industry,Nuclear,597236
2021,12,NE,Total Electric Power Industry,Other,-4
2021,12,NE,Total Electric Power Industry,Petroleum,5727
2021,12,NE,Total Electric Power Industry,Solar Thermal and Photovoltaic,2318
2021,12,NE,Total Electric Power Industry,Other Biomass,7729
2021,12,NE,Total Electric Power Industry,Wind,1135158
2021,12,NE,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2021,12,NE,"Combined Heat and Power, Industrial Power",Total,34026
2021,12,NE,"Combined Heat and Power, Industrial Power",Coal,34026
2021,12,NE,"Combined Heat and Power, Industrial Power",Natural Gas,0
2021,12,NE,"Combined Heat and Power, Industrial Power",Other,0
2021,12,NE,"Combined Heat and Power, Industrial Power",Other Biomass,0
2021,12,NE,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2021,12,NE,"Combined Heat and Power, Commercial Power",Total,1659
2021,12,NE,"Combined Heat and Power, Commercial Power",Natural Gas,113
2021,12,NE,"Combined Heat and Power, Commercial Power",Other Biomass,1546
2021,12,NE,"Electric Generators, Independent Power Producers",Total,1126773
2021,12,NE,"Electric Generators, Independent Power Producers",Other,-4
2021,12,NE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,2041
2021,12,NE,"Electric Generators, Independent Power Producers",Wind,1124737
2021,12,NE,"Electric Generators, Electric Utilities",Total,2336159
2021,12,NE,"Electric Generators, Electric Utilities",Coal,1529396
2021,12,NE,"Electric Generators, Electric Utilities",Hydroelectric Conventional,113913
2021,12,NE,"Electric Generators, Electric Utilities",Natural Gas,73007
2021,12,NE,"Electric Generators, Electric Utilities",Nuclear,597236
2021,12,NE,"Electric Generators, Electric Utilities",Petroleum,5727
2021,12,NE,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,278
2021,12,NE,"Electric Generators, Electric Utilities",Other Biomass,6183
2021,12,NE,"Electric Generators, Electric Utilities",Wind,10421
2021,12,NH,Total Electric Power Industry,Total,1406063
2021,12,NH,Total Electric Power Industry,Coal,15465
2021,12,NH,Total Electric Power Industry,Hydroelectric Conventional,101688
2021,12,NH,Total Electric Power Industry,Natural Gas,195094
2021,12,NH,Total Electric Power Industry,Nuclear,928568
2021,12,NH,Total Electric Power Industry,Other,4743
2021,12,NH,Total Electric Power Industry,Petroleum,25667
2021,12,NH,Total Electric Power Industry,Solar Thermal and Photovoltaic,122
2021,12,NH,Total Electric Power Industry,Other Biomass,12732
2021,12,NH,Total Electric Power Industry,Wind,54547
2021,12,NH,Total Electric Power Industry,Wood and Wood Derived Fuels,67437
2021,12,NH,"Combined Heat and Power, Industrial Power",Total,2386
2021,12,NH,"Combined Heat and Power, Industrial Power",Natural Gas,2386
2021,12,NH,"Combined Heat and Power, Industrial Power",Petroleum,0
2021,12,NH,"Combined Heat and Power, Commercial Power",Total,6417
2021,12,NH,"Combined Heat and Power, Commercial Power",Natural Gas,993
2021,12,NH,"Combined Heat and Power, Commercial Power",Petroleum,1452
2021,12,NH,"Combined Heat and Power, Commercial Power",Other Biomass,3972
2021,12,NH,"Electric Generators, Independent Power Producers",Total,1396107
2021,12,NH,"Electric Generators, Independent Power Producers",Coal,15465
2021,12,NH,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,100534
2021,12,NH,"Electric Generators, Independent Power Producers",Natural Gas,191715
2021,12,NH,"Electric Generators, Independent Power Producers",Nuclear,928568
2021,12,NH,"Electric Generators, Independent Power Producers",Other,4743
2021,12,NH,"Electric Generators, Independent Power Producers",Petroleum,24215
2021,12,NH,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,122
2021,12,NH,"Electric Generators, Independent Power Producers",Other Biomass,8760
2021,12,NH,"Electric Generators, Independent Power Producers",Wind,54547
2021,12,NH,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,67437
2021,12,NH,"Electric Generators, Electric Utilities",Total,1154
2021,12,NH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,1154
2021,12,NJ,Total Electric Power Industry,Total,4842367
2021,12,NJ,Total Electric Power Industry,Coal,81676
2021,12,NJ,Total Electric Power Industry,Pumped Storage,-8114
2021,12,NJ,Total Electric Power Industry,Hydroelectric Conventional,138
2021,12,NJ,Total Electric Power Industry,Natural Gas,1920641
2021,12,NJ,Total Electric Power Industry,Nuclear,2650516
2021,12,NJ,Total Electric Power Industry,Other Gases,7511
2021,12,NJ,Total Electric Power Industry,Other,49244
2021,12,NJ,Total Electric Power Industry,Petroleum,3225
2021,12,NJ,Total Electric Power Industry,Solar Thermal and Photovoltaic,76656
2021,12,NJ,Total Electric Power Industry,Other Biomass,59260
2021,12,NJ,Total Electric Power Industry,Wind,1614
2021,12,NJ,"Combined Heat and Power, Industrial Power",Total,40468
2021,12,NJ,"Combined Heat and Power, Industrial Power",Natural Gas,28308
2021,12,NJ,"Combined Heat and Power, Industrial Power",Other Gases,7511
2021,12,NJ,"Combined Heat and Power, Industrial Power",Other,4125
2021,12,NJ,"Combined Heat and Power, Industrial Power",Petroleum,121
2021,12,NJ,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,403
2021,12,NJ,"Combined Heat and Power, Commercial Power",Total,50197
2021,12,NJ,"Combined Heat and Power, Commercial Power",Natural Gas,13438
2021,12,NJ,"Combined Heat and Power, Commercial Power",Other,15857
2021,12,NJ,"Combined Heat and Power, Commercial Power",Petroleum,14
2021,12,NJ,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,7139
2021,12,NJ,"Combined Heat and Power, Commercial Power",Other Biomass,13748
2021,12,NJ,"Combined Heat and Power, Electric Power",Total,573268
2021,12,NJ,"Combined Heat and Power, Electric Power",Coal,81676
2021,12,NJ,"Combined Heat and Power, Electric Power",Natural Gas,479008
2021,12,NJ,"Combined Heat and Power, Electric Power",Petroleum,2923
2021,12,NJ,"Combined Heat and Power, Electric Power",Other Biomass,9660
2021,12,NJ,"Electric Generators, Independent Power Producers",Total,4167422
2021,12,NJ,"Electric Generators, Independent Power Producers",Coal,0
2021,12,NJ,"Electric Generators, Independent Power Producers",Pumped Storage,-8114
2021,12,NJ,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,138
2021,12,NJ,"Electric Generators, Independent Power Producers",Natural Gas,1395096
2021,12,NJ,"Electric Generators, Independent Power Producers",Nuclear,2650516
2021,12,NJ,"Electric Generators, Independent Power Producers",Other,29262
2021,12,NJ,"Electric Generators, Independent Power Producers",Petroleum,168
2021,12,NJ,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,62891
2021,12,NJ,"Electric Generators, Independent Power Producers",Other Biomass,35851
2021,12,NJ,"Electric Generators, Independent Power Producers",Wind,1614
2021,12,NJ,"Electric Generators, Electric Utilities",Total,11012
2021,12,NJ,"Electric Generators, Electric Utilities",Coal,0
2021,12,NJ,"Electric Generators, Electric Utilities",Natural Gas,4790
2021,12,NJ,"Electric Generators, Electric Utilities",Other,0
2021,12,NJ,"Electric Generators, Electric Utilities",Petroleum,0
2021,12,NJ,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,6222
2021,12,NM,Total Electric Power Industry,Total,3632722
2021,12,NM,Total Electric Power Industry,Coal,1349441
2021,12,NM,Total Electric Power Industry,Geothermal,4992
2021,12,NM,Total Electric Power Industry,Hydroelectric Conventional,7677
2021,12,NM,Total Electric Power Industry,Natural Gas,664530
2021,12,NM,Total Electric Power Industry,Other,-28
2021,12,NM,Total Electric Power Industry,Petroleum,1339
2021,12,NM,Total Electric Power Industry,Solar Thermal and Photovoltaic,89239
2021,12,NM,Total Electric Power Industry,Other Biomass,2205
2021,12,NM,Total Electric Power Industry,Wind,1513328
2021,12,NM,"Combined Heat and Power, Industrial Power",Total,345
2021,12,NM,"Combined Heat and Power, Industrial Power",Natural Gas,345
2021,12,NM,"Combined Heat and Power, Industrial Power",Petroleum,0
2021,12,NM,"Combined Heat and Power, Commercial Power",Total,9843
2021,12,NM,"Combined Heat and Power, Commercial Power",Natural Gas,9622
2021,12,NM,"Combined Heat and Power, Commercial Power",Wind,221
2021,12,NM,"Combined Heat and Power, Electric Power",Total,2213
2021,12,NM,"Combined Heat and Power, Electric Power",Natural Gas,1554
2021,12,NM,"Combined Heat and Power, Electric Power",Other Biomass,659
2021,12,NM,"Electric Generators, Independent Power Producers",Total,1545443
2021,12,NM,"Electric Generators, Independent Power Producers",Geothermal,4992
2021,12,NM,"Electric Generators, Independent Power Producers",Natural Gas,278276
2021,12,NM,"Electric Generators, Independent Power Producers",Other,-6
2021,12,NM,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,69387
2021,12,NM,"Electric Generators, Independent Power Producers",Other Biomass,1546
2021,12,NM,"Electric Generators, Independent Power Producers",Wind,1191248
2021,12,NM,"Electric Generators, Electric Utilities",Total,2074878
2021,12,NM,"Electric Generators, Electric Utilities",Coal,1349441
2021,12,NM,"Electric Generators, Electric Utilities",Hydroelectric Conventional,7677
2021,12,NM,"Electric Generators, Electric Utilities",Natural Gas,374734
2021,12,NM,"Electric Generators, Electric Utilities",Other,-22
2021,12,NM,"Electric Generators, Electric Utilities",Petroleum,1339
2021,12,NM,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,19852
2021,12,NM,"Electric Generators, Electric Utilities",Wind,321858
2021,12,NV,Total Electric Power Industry,Total,3076233
2021,12,NV,Total Electric Power Industry,Coal,256378
2021,12,NV,Total Electric Power Industry,Geothermal,396160
2021,12,NV,Total Electric Power Industry,Hydroelectric Conventional,56105
2021,12,NV,Total Electric Power Industry,Natural Gas,1960959
2021,12,NV,Total Electric Power Industry,Other Gases,0
2021,12,NV,Total Electric Power Industry,Other,2277
2021,12,NV,Total Electric Power Industry,Petroleum,386
2021,12,NV,Total Electric Power Industry,Solar Thermal and Photovoltaic,354915
2021,12,NV,Total Electric Power Industry,Other Biomass,4369
2021,12,NV,Total Electric Power Industry,Wind,44685
2021,12,NV,"Combined Heat and Power, Industrial Power",Total,23344
2021,12,NV,"Combined Heat and Power, Industrial Power",Natural Gas,22671
2021,12,NV,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,673
2021,12,NV,"Combined Heat and Power, Commercial Power",Total,64025
2021,12,NV,"Combined Heat and Power, Commercial Power",Geothermal,56697
2021,12,NV,"Combined Heat and Power, Commercial Power",Natural Gas,5005
2021,12,NV,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,2323
2021,12,NV,"Combined Heat and Power, Electric Power",Total,189918
2021,12,NV,"Combined Heat and Power, Electric Power",Natural Gas,189918
2021,12,NV,"Combined Heat and Power, Electric Power",Other Gases,0
2021,12,NV,"Combined Heat and Power, Electric Power",Petroleum,0
2021,12,NV,"Electric Generators, Independent Power Producers",Total,867284
2021,12,NV,"Electric Generators, Independent Power Producers",Coal,133152
2021,12,NV,"Electric Generators, Independent Power Producers",Geothermal,339463
2021,12,NV,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,1199
2021,12,NV,"Electric Generators, Independent Power Producers",Natural Gas,63
2021,12,NV,"Electric Generators, Independent Power Producers",Other,-63
2021,12,NV,"Electric Generators, Independent Power Producers",Petroleum,235
2021,12,NV,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,344182
2021,12,NV,"Electric Generators, Independent Power Producers",Other Biomass,4369
2021,12,NV,"Electric Generators, Independent Power Producers",Wind,44685
2021,12,NV,"Electric Generators, Electric Utilities",Total,1931662
2021,12,NV,"Electric Generators, Electric Utilities",Coal,123227
2021,12,NV,"Electric Generators, Electric Utilities",Hydroelectric Conventional,54906
2021,12,NV,"Electric Generators, Electric Utilities",Natural Gas,1743302
2021,12,NV,"Electric Generators, Electric Utilities",Other,2340
2021,12,NV,"Electric Generators, Electric Utilities",Petroleum,151
2021,12,NV,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,7737
2021,12,NY,Total Electric Power Industry,Total,10515833
2021,12,NY,Total Electric Power Industry,Coal,0
2021,12,NY,Total Electric Power Industry,Pumped Storage,-37136
2021,12,NY,Total Electric Power Industry,Hydroelectric Conventional,2647277
2021,12,NY,Total Electric Power Industry,Natural Gas,4597130
2021,12,NY,Total Electric Power Industry,Nuclear,2479134
2021,12,NY,Total Electric Power Industry,Other Gases,0
2021,12,NY,Total Electric Power Industry,Other,78545
2021,12,NY,Total Electric Power Industry,Petroleum,17876
2021,12,NY,Total Electric Power Industry,Solar Thermal and Photovoltaic,57712
2021,12,NY,Total Electric Power Industry,Other Biomass,120505
2021,12,NY,Total Electric Power Industry,Wind,514444
2021,12,NY,Total Electric Power Industry,Wood and Wood Derived Fuels,40347
2021,12,NY,"Combined Heat and Power, Industrial Power",Total,79273
2021,12,NY,"Combined Heat and Power, Industrial Power",Coal,0
2021,12,NY,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,7056
2021,12,NY,"Combined Heat and Power, Industrial Power",Natural Gas,52180
2021,12,NY,"Combined Heat and Power, Industrial Power",Other Gases,0
2021,12,NY,"Combined Heat and Power, Industrial Power",Other,0
2021,12,NY,"Combined Heat and Power, Industrial Power",Petroleum,1094
2021,12,NY,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,292
2021,12,NY,"Combined Heat and Power, Industrial Power",Wind,348
2021,12,NY,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,18304
2021,12,NY,"Combined Heat and Power, Commercial Power",Total,85289
2021,12,NY,"Combined Heat and Power, Commercial Power",Coal,0
2021,12,NY,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,793
2021,12,NY,"Combined Heat and Power, Commercial Power",Natural Gas,50207
2021,12,NY,"Combined Heat and Power, Commercial Power",Other,18163
2021,12,NY,"Combined Heat and Power, Commercial Power",Petroleum,484
2021,12,NY,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,373
2021,12,NY,"Combined Heat and Power, Commercial Power",Other Biomass,14919
2021,12,NY,"Combined Heat and Power, Commercial Power",Wind,350
2021,12,NY,"Combined Heat and Power, Electric Power",Total,894368
2021,12,NY,"Combined Heat and Power, Electric Power",Natural Gas,856123
2021,12,NY,"Combined Heat and Power, Electric Power",Other,20949
2021,12,NY,"Combined Heat and Power, Electric Power",Petroleum,157
2021,12,NY,"Combined Heat and Power, Electric Power",Other Biomass,17139
2021,12,NY,"Electric Generators, Independent Power Producers",Total,6249644
2021,12,NY,"Electric Generators, Independent Power Producers",Coal,0
2021,12,NY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,404341
2021,12,NY,"Electric Generators, Independent Power Producers",Natural Gas,2637903
2021,12,NY,"Electric Generators, Independent Power Producers",Nuclear,2479134
2021,12,NY,"Electric Generators, Independent Power Producers",Other,39437
2021,12,NY,"Electric Generators, Independent Power Producers",Petroleum,7546
2021,12,NY,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,57048
2021,12,NY,"Electric Generators, Independent Power Producers",Other Biomass,88447
2021,12,NY,"Electric Generators, Independent Power Producers",Wind,513745
2021,12,NY,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,22044
2021,12,NY,"Electric Generators, Electric Utilities",Total,3207258
2021,12,NY,"Electric Generators, Electric Utilities",Coal,0
2021,12,NY,"Electric Generators, Electric Utilities",Pumped Storage,-37136
2021,12,NY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,2235086
2021,12,NY,"Electric Generators, Electric Utilities",Natural Gas,1000717
2021,12,NY,"Electric Generators, Electric Utilities",Other,-4
2021,12,NY,"Electric Generators, Electric Utilities",Petroleum,8595
2021,12,OH,Total Electric Power Industry,Total,10444269
2021,12,OH,Total Electric Power Industry,Coal,2770090
2021,12,OH,Total Electric Power Industry,Hydroelectric Conventional,49688
2021,12,OH,Total Electric Power Industry,Natural Gas,5516292
2021,12,OH,Total Electric Power Industry,Nuclear,1523548
2021,12,OH,Total Electric Power Industry,Other Gases,73190
2021,12,OH,Total Electric Power Industry,Other,162
2021,12,OH,Total Electric Power Industry,Petroleum,104648
2021,12,OH,Total Electric Power Industry,Solar Thermal and Photovoltaic,28194
2021,12,OH,Total Electric Power Industry,Other Biomass,34418
2021,12,OH,Total Electric Power Industry,Wind,326146
2021,12,OH,Total Electric Power Industry,Wood and Wood Derived Fuels,17893
2021,12,OH,"Combined Heat and Power, Industrial Power",Total,65962
2021,12,OH,"Combined Heat and Power, Industrial Power",Coal,0
2021,12,OH,"Combined Heat and Power, Industrial Power",Natural Gas,25409
2021,12,OH,"Combined Heat and Power, Industrial Power",Other Gases,12871
2021,12,OH,"Combined Heat and Power, Industrial Power",Other,579
2021,12,OH,"Combined Heat and Power, Industrial Power",Petroleum,115
2021,12,OH,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,2
2021,12,OH,"Combined Heat and Power, Industrial Power",Other Biomass,248
2021,12,OH,"Combined Heat and Power, Industrial Power",Wind,9875
2021,12,OH,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,16862
2021,12,OH,"Combined Heat and Power, Commercial Power",Total,13328
2021,12,OH,"Combined Heat and Power, Commercial Power",Coal,0
2021,12,OH,"Combined Heat and Power, Commercial Power",Natural Gas,12077
2021,12,OH,"Combined Heat and Power, Commercial Power",Petroleum,12
2021,12,OH,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,241
2021,12,OH,"Combined Heat and Power, Commercial Power",Other Biomass,651
2021,12,OH,"Combined Heat and Power, Commercial Power",Wind,348
2021,12,OH,"Combined Heat and Power, Electric Power",Total,171101
2021,12,OH,"Combined Heat and Power, Electric Power",Coal,0
2021,12,OH,"Combined Heat and Power, Electric Power",Natural Gas,16966
2021,12,OH,"Combined Heat and Power, Electric Power",Other Gases,60319
2021,12,OH,"Combined Heat and Power, Electric Power",Petroleum,92785
2021,12,OH,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,1031
2021,12,OH,"Electric Generators, Independent Power Producers",Total,9152137
2021,12,OH,"Electric Generators, Independent Power Producers",Coal,2532146
2021,12,OH,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,17857
2021,12,OH,"Electric Generators, Independent Power Producers",Natural Gas,4691947
2021,12,OH,"Electric Generators, Independent Power Producers",Nuclear,1523548
2021,12,OH,"Electric Generators, Independent Power Producers",Other Gases,0
2021,12,OH,"Electric Generators, Independent Power Producers",Other,-367
2021,12,OH,"Electric Generators, Independent Power Producers",Petroleum,10602
2021,12,OH,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,27725
2021,12,OH,"Electric Generators, Independent Power Producers",Other Biomass,33519
2021,12,OH,"Electric Generators, Independent Power Producers",Wind,315161
2021,12,OH,"Electric Generators, Electric Utilities",Total,1041741
2021,12,OH,"Electric Generators, Electric Utilities",Coal,237944
2021,12,OH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,31831
2021,12,OH,"Electric Generators, Electric Utilities",Natural Gas,769894
2021,12,OH,"Electric Generators, Electric Utilities",Other,-50
2021,12,OH,"Electric Generators, Electric Utilities",Petroleum,1135
2021,12,OH,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,226
2021,12,OH,"Electric Generators, Electric Utilities",Other Biomass,0
2021,12,OH,"Electric Generators, Electric Utilities",Wind,762
2021,12,OK,Total Electric Power Industry,Total,5914896
2021,12,OK,Total Electric Power Industry,Coal,616421
2021,12,OK,Total Electric Power Industry,Pumped Storage,-3595
2021,12,OK,Total Electric Power Industry,Hydroelectric Conventional,154540
2021,12,OK,Total Electric Power Industry,Natural Gas,1891340
2021,12,OK,Total Electric Power Industry,Other,315
2021,12,OK,Total Electric Power Industry,Petroleum,1981
2021,12,OK,Total Electric Power Industry,Solar Thermal and Photovoltaic,4253
2021,12,OK,Total Electric Power Industry,Other Biomass,8741
2021,12,OK,Total Electric Power Industry,Wind,3218580
2021,12,OK,Total Electric Power Industry,Wood and Wood Derived Fuels,22321
2021,12,OK,"Combined Heat and Power, Industrial Power",Total,79925
2021,12,OK,"Combined Heat and Power, Industrial Power",Coal,30
2021,12,OK,"Combined Heat and Power, Industrial Power",Natural Gas,50371
2021,12,OK,"Combined Heat and Power, Industrial Power",Other,315
2021,12,OK,"Combined Heat and Power, Industrial Power",Petroleum,0
2021,12,OK,"Combined Heat and Power, Industrial Power",Other Biomass,6887
2021,12,OK,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,22321
2021,12,OK,"Combined Heat and Power, Commercial Power",Total,0
2021,12,OK,"Combined Heat and Power, Commercial Power",Natural Gas,0
2021,12,OK,"Combined Heat and Power, Commercial Power",Petroleum,0
2021,12,OK,"Electric Generators, Independent Power Producers",Total,3776094
2021,12,OK,"Electric Generators, Independent Power Producers",Natural Gas,762052
2021,12,OK,"Electric Generators, Independent Power Producers",Other,0
2021,12,OK,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,205
2021,12,OK,"Electric Generators, Independent Power Producers",Other Biomass,1853
2021,12,OK,"Electric Generators, Independent Power Producers",Wind,3011983
2021,12,OK,"Electric Generators, Electric Utilities",Total,2058878
2021,12,OK,"Electric Generators, Electric Utilities",Coal,616391
2021,12,OK,"Electric Generators, Electric Utilities",Pumped Storage,-3595
2021,12,OK,"Electric Generators, Electric Utilities",Hydroelectric Conventional,154540
2021,12,OK,"Electric Generators, Electric Utilities",Natural Gas,1078917
2021,12,OK,"Electric Generators, Electric Utilities",Other,0
2021,12,OK,"Electric Generators, Electric Utilities",Petroleum,1981
2021,12,OK,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,4047
2021,12,OK,"Electric Generators, Electric Utilities",Wind,206597
2021,12,OK,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2021,12,OR,Total Electric Power Industry,Total,5996878
2021,12,OR,Total Electric Power Industry,Geothermal,16373
2021,12,OR,Total Electric Power Industry,Hydroelectric Conventional,3304778
2021,12,OR,Total Electric Power Industry,Natural Gas,1940975
2021,12,OR,Total Electric Power Industry,Other,3365
2021,12,OR,Total Electric Power Industry,Petroleum,12
2021,12,OR,Total Electric Power Industry,Solar Thermal and Photovoltaic,35425
2021,12,OR,Total Electric Power Industry,Other Biomass,26551
2021,12,OR,Total Electric Power Industry,Wind,617540
2021,12,OR,Total Electric Power Industry,Wood and Wood Derived Fuels,51859
2021,12,OR,"Combined Heat and Power, Industrial Power",Total,48923
2021,12,OR,"Combined Heat and Power, Industrial Power",Natural Gas,6613
2021,12,OR,"Combined Heat and Power, Industrial Power",Petroleum,0
2021,12,OR,"Combined Heat and Power, Industrial Power",Other Biomass,1807
2021,12,OR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,40503
2021,12,OR,"Combined Heat and Power, Commercial Power",Total,7044
2021,12,OR,"Combined Heat and Power, Commercial Power",Natural Gas,3847
2021,12,OR,"Combined Heat and Power, Commercial Power",Petroleum,12
2021,12,OR,"Combined Heat and Power, Commercial Power",Other Biomass,3186
2021,12,OR,"Combined Heat and Power, Electric Power",Total,535518
2021,12,OR,"Combined Heat and Power, Electric Power",Natural Gas,535518
2021,12,OR,"Combined Heat and Power, Electric Power",Other Biomass,0
2021,12,OR,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2021,12,OR,"Electric Generators, Independent Power Producers",Total,995366
2021,12,OR,"Electric Generators, Independent Power Producers",Geothermal,16373
2021,12,OR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,21770
2021,12,OR,"Electric Generators, Independent Power Producers",Natural Gas,379263
2021,12,OR,"Electric Generators, Independent Power Producers",Other,3370
2021,12,OR,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,35305
2021,12,OR,"Electric Generators, Independent Power Producers",Other Biomass,16666
2021,12,OR,"Electric Generators, Independent Power Producers",Wind,511262
2021,12,OR,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,11356
2021,12,OR,"Electric Generators, Electric Utilities",Total,4410026
2021,12,OR,"Electric Generators, Electric Utilities",Hydroelectric Conventional,3283008
2021,12,OR,"Electric Generators, Electric Utilities",Natural Gas,1015734
2021,12,OR,"Electric Generators, Electric Utilities",Other,-5
2021,12,OR,"Electric Generators, Electric Utilities",Petroleum,0
2021,12,OR,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,120
2021,12,OR,"Electric Generators, Electric Utilities",Other Biomass,4892
2021,12,OR,"Electric Generators, Electric Utilities",Wind,106278
2021,12,PA,Total Electric Power Industry,Total,20990338
2021,12,PA,Total Electric Power Industry,Coal,1461670
2021,12,PA,Total Electric Power Industry,Pumped Storage,-59080
2021,12,PA,Total Electric Power Industry,Hydroelectric Conventional,284688
2021,12,PA,Total Electric Power Industry,Natural Gas,11749638
2021,12,PA,Total Electric Power Industry,Nuclear,6809277
2021,12,PA,Total Electric Power Industry,Other Gases,54700
2021,12,PA,Total Electric Power Industry,Other,86598
2021,12,PA,Total Electric Power Industry,Petroleum,17303
2021,12,PA,Total Electric Power Industry,Solar Thermal and Photovoltaic,10942
2021,12,PA,Total Electric Power Industry,Other Biomass,114516
2021,12,PA,Total Electric Power Industry,Wind,427624
2021,12,PA,Total Electric Power Industry,Wood and Wood Derived Fuels,32462
2021,12,PA,"Combined Heat and Power, Industrial Power",Total,338255
2021,12,PA,"Combined Heat and Power, Industrial Power",Coal,6065
2021,12,PA,"Combined Heat and Power, Industrial Power",Natural Gas,241978
2021,12,PA,"Combined Heat and Power, Industrial Power",Other Gases,54700
2021,12,PA,"Combined Heat and Power, Industrial Power",Petroleum,261
